id,x,y,z,i
14,11.1616,-28.1574,-0.242995,0
14,11.2118,-28.1636,-0.224544,0
14,11.2629,-28.0763,-0.215961,0
14,11.2455,-28.1138,-0.125603,0
14,11.0875,-28.1753,-0.349318,0
14,11.228,-28.1393,-0.170097,0
14,11.2305,-28.141,-0.126157,0
14,11.2207,-28.1625,-0.25744,0
14,11.2261,-28.1264,-0.213999,0
14,11.1397,-28.1575,-0.198116,0
14,11.2352,-28.1316,-0.170311,0
14,11.2374,-28.1374,-0.126377,0
14,11.2278,-28.1549,-0.258019,0
14,11.1375,-28.1414,-0.241698,0
14,11.2327,-28.1267,-0.214413,0
14,11.147,-28.1175,-0.198068,0
14,11.2401,-28.1438,-0.170979,0
14,11.1488,-28.1385,-0.1544,0
14,11.2082,-28.1761,-0.267344,0
14,11.2336,-28.1551,-0.258387,0
14,11.2624,-28.1234,-0.272018,0
14,11.2545,-28.1388,-0.271159,0
14,11.1426,-28.1613,-0.241794,0
14,11.2548,-28.1021,-0.227183,0
14,11.238,-28.1349,-0.214799,0
14,11.1522,-28.1375,-0.19863,0
14,11.2478,-28.1242,-0.170864,0
14,11.2462,-28.1583,-0.270193,0
14,11.2444,-28.1414,-0.226576,0
14,11.2393,-28.1658,-0.269577,0
14,11.2379,-28.145,-0.226163,0
14,11.2336,-28.1614,-0.269303,0
14,11.1613,-28.1506,-0.264961,0
14,11.1757,-28.1584,-0.222289,0
14,11.2598,-28.1446,-0.260241,0
14,11.1727,-28.1668,-0.265304,0
14,11.1853,-28.1352,-0.0909012,0
14,11.1839,-28.1167,-0.134014,0
14,11.1795,-28.1431,-0.178779,0
14,11.1696,-28.1582,-0.22191,0
14,11.2661,-28.1022,-0.239042,0
14,11.1675,-28.1507,-0.26534,0
14,11.1775,-28.1589,-0.0921246,0
14,11.1773,-28.1205,-0.133801,0
14,11.1738,-28.135,-0.178232,0
14,11.1637,-28.1541,-0.221542,0
14,11.2582,-28.1177,-0.238459,0
14,11.1855,-28.1512,-0.179344,0
14,11.2566,-28.0976,-0.193476,0
14,11.1578,-28.15,-0.221172,0
14,11.2503,-28.1332,-0.237883,0
14,11.1552,-28.1505,-0.264583,0
14,11.1655,-28.1548,-0.0910975,0
14,11.1672,-28.0764,-0.131082,0
14,11.2467,-28.133,-0.193521,0
14,11.2437,-28.1367,-0.237445,0
14,11.1494,-28.1425,-0.264407,0
14,11.161,-28.1228,-0.0885547,0
14,11.1593,-28.1043,-0.131933,0
14,11.1558,-28.1227,-0.17683,0
14,11.2409,-28.1287,-0.193076,0
14,11.1945,-28.1589,-0.223451,0
14,11.2212,-28.1484,-0.0939956,0
14,11.172,-28.1296,-0.199741,0
14,11.2199,-28.134,-0.137021,0
14,11.215,-28.1603,-0.181379,0
14,11.2051,-28.1713,-0.224131,0
14,11.2022,-28.1758,-0.266964,0
14,11.2144,-28.1561,-0.0941345,0
14,11.2136,-28.1337,-0.136631,0
14,11.2095,-28.1521,-0.18084,0
14,11.1999,-28.1591,-0.223794,0
14,11.197,-28.1636,-0.266907,0
14,11.2076,-28.1638,-0.0942773,0
14,11.2071,-28.1374,-0.136413,0
14,11.2033,-28.1518,-0.180455,0
14,10.9864,-28.2035,-0.354581,0
14,11.1915,-28.1634,-0.266566,0
14,11.203,-28.1517,-0.0931402,0
14,11.2018,-28.1332,-0.135893,0
14,11.1975,-28.1556,-0.18019,0
14,11.1877,-28.1587,-0.22303,0
14,11.1845,-28.1672,-0.26604,0
14,11.1965,-28.1475,-0.0924507,0
14,11.1952,-28.129,-0.135292,0
14,11.1907,-28.1554,-0.179767,0
14,11.1825,-28.1546,-0.222701,0
14,11.1791,-28.167,-0.265701,0
14,11.1916,-28.1394,-0.0915735,0
14,11.1894,-28.1328,-0.135118,0
14,11.1681,-28.1395,-0.112852,0
14,11.1815,-28.1485,-0.22756,0
14,11.135,-28.1164,-0.182568,0
14,11.1614,-28.1596,-0.12708,0
14,11.1454,-28.121,-0.183112,0
14,11.1641,-28.1415,-0.126864,0
14,11.1748,-28.1178,-0.170283,0
14,11.1489,-28.0864,-0.0660859,0
14,11.1713,-28.1438,-0.227164,0
14,11.1644,-28.1464,-0.226796,0
14,11.1387,-28.1361,-0.240242,0
14,11.1495,-28.1123,-0.111106,0
14,11.1619,-28.1528,-0.24089,0
14,11.1513,-28.1266,-0.169186,0
14,11.1408,-28.1297,-0.226137,0
14,11.2562,-28.0983,-0.246447,0
14,11.1382,-28.1038,-0.11017,0
14,11.1636,-28.1118,-0.126209,0
14,11.1426,-28.1257,-0.168707,0
14,11.1929,-28.1197,-0.171287,0
14,11.2133,-28.1413,-0.229184,0
14,11.2114,-28.1152,-0.114932,0
14,11.2094,-28.1181,-0.172188,0
14,11.2048,-28.1401,-0.2288,0
14,11.2028,-28.114,-0.114357,0
14,11.2031,-28.1246,-0.171873,0
14,11.197,-28.1429,-0.228385,0
14,11.1902,-28.1016,-0.11323,0
14,11.1622,-28.0985,-0.0675253,0
14,11.1873,-28.1379,-0.22801,0
14,11.2007,-28.1491,-0.10389,0
14,11.1827,-28.1043,-0.112831,0
14,11.1345,-28.1721,-0.23925,0
14,11.1461,-28.1804,-0.23957,0
14,11.1855,-28.1224,-0.170891,0
14,11.1266,-28.1154,-0.182131,0
14,11.1562,-28.1702,-0.126988,0
14,11.2158,-28.1045,-0.0714838,0
14,11.1973,-28.128,-0.0712191,0
14,11.1937,-28.1453,-0.242488,0
14,11.2249,-28.126,-0.187328,0
14,11.1868,-28.1141,-0.185306,0
14,11.2012,-28.1235,-0.12875,0
14,11.2245,-28.1343,-0.244139,0
14,11.2248,-28.1152,-0.130019,0
14,11.2171,-28.1287,-0.186906,0
14,11.2178,-28.1409,-0.243684,0
14,11.1925,-28.1224,-0.128198,0
14,11.2059,-28.1292,-0.0718635,0
14,11.2023,-28.1464,-0.24285,0
14,11.1955,-28.1152,-0.185766,0
14,11.2165,-28.1435,-0.130107,0
14,11.213,-28.1224,-0.0720604,0
14,11.2093,-28.1397,-0.243321,0
14,11.2049,-28.116,-0.18627,0
14,11.2169,-28.1179,-0.129594,0
14,11.2393,-28.1292,-0.24494,0
14,11.1309,-28.125,-0.225756,0
14,11.1651,-28.1346,-0.241442,0
14,11.2498,-28.1046,-0.246,0
14,11.2391,-28.0873,-0.188133,0
14,11.1335,-28.1583,-0.225311,0
14,11.162,-28.073,-0.066417,0
14,11.2452,-28.1188,-0.24546,0
14,11.2364,-28.1093,-0.187963,0
14,11.1976,-28.1331,-0.214411,0
14,11.2327,-28.1233,-0.187751,0
14,11.2311,-28.1278,-0.244596,0
14,11.2349,-28.1201,-0.130745,0
14,11.1758,-28.1433,-0.241723,0
14,11.1723,-28.1236,-0.184529,0
14,11.1811,-28.1138,-0.127316,0
14,11.1848,-28.1443,-0.242106,0
14,11.1801,-28.1207,-0.184947,0
14,11.1624,-28.129,-0.212737,0
14,11.2299,-28.085,-0.25969,0
14,11.2304,-28.106,-0.259024,0
14,11.2148,-28.0996,-0.16942,0
14,11.2268,-28.12,-0.258456,0
14,11.2102,-28.1145,-0.168978,0
14,11.2171,-28.1287,-0.257859,0
14,11.2023,-28.0989,-0.0792939,0
14,11.1978,-28.1203,-0.168301,0
14,11.2116,-28.1238,-0.162328,0
14,11.1428,-28.1059,-0.0961385,0
14,11.1468,-28.1273,-0.154566,0
14,11.1507,-28.1029,-0.0965549,0
14,11.1542,-28.0847,-0.0961859,0
14,11.218,-28.1193,-0.17267,0
14,11.2074,-28.1375,-0.257266,0
14,11.1719,-28.134,-0.213139,0
14,11.1735,-28.1301,-0.156111,0
14,11.1705,-28.0829,-0.0971888,0
14,11.1809,-28.1349,-0.213567,0
14,11.1951,-28.1108,-0.0788664,0
14,11.1825,-28.131,-0.156633,0
14,11.1836,-28.0951,-0.0984351,0
14,11.189,-28.132,-0.214003,0
14,11.1896,-28.1243,-0.156962,0
14,11.1912,-28.1318,-0.167817,0
14,11.197,-28.1115,-0.0998332,0
14,11.1993,-28.1293,-0.157571,0
14,11.2262,-28.1165,-0.173113,0
14,11.1356,-28.152,-0.211175,0
14,11.2442,-28.1012,-0.231359,0
14,11.1412,-28.1455,-0.211521,0
14,11.1263,-28.0924,-0.153042,0
14,11.2351,-28.1295,-0.23043,0
14,11.2371,-28.0959,-0.173622,0
14,11.2292,-28.0986,-0.173194,0
14,11.2266,-28.1282,-0.230043,0
14,11.2261,-28.1059,-0.115604,0
14,11.2184,-28.1311,-0.229602,0
14,11.2178,-28.1087,-0.115158,0
14,11.2385,-28.1115,-0.230905,0
15,4.94961,-25.7915,-0.0273523,0
15,4.95538,-25.8026,-0.0825399,0
15,4.85728,-25.8303,-0.152369,0
15,4.98413,-25.8141,-0.137143,0
15,4.96968,-25.799,-0.0826791,0
15,4.92528,-25.8032,-0.0164231,0
15,4.97085,-25.792,-0.0282399,0
15,4.95023,-25.8191,-0.152314,0
15,4.93891,-25.7968,-0.0271589,0
15,4.97982,-25.8072,-0.123668,0
15,4.95554,-25.7765,-0.026924,0
15,4.98426,-25.8073,-0.190618,0
15,4.92589,-25.8272,-0.152383,0
15,4.91867,-25.8458,-0.152591,0
15,4.97939,-25.7974,-0.123374,0
15,4.93776,-25.8039,-0.0822541,0
15,4.96934,-25.7945,-0.0692621,0
15,4.93556,-25.7911,-0.0502928,0
15,4.97384,-25.8186,-0.137297,0
15,4.96249,-25.7836,-0.185812,0
15,4.94574,-25.7852,-0.0136143,0
15,4.92491,-25.7999,-0.026725,0
15,4.98382,-25.7975,-0.190441,0
15,4.95803,-25.7542,-0.185607,0
15,4.95261,-25.8182,-0.137349,0
15,4.93375,-25.7648,-0.049724,0
15,4.9219,-25.8292,-0.0694505,0
15,4.95934,-25.8507,-0.192113,0
15,4.9561,-25.8244,-0.124129,0
15,4.97519,-25.8309,-0.191309,0
15,4.94597,-25.8217,-0.0697438,0
15,4.96413,-25.8371,-0.124535,0
15,4.9055,-25.8208,-0.121529,0
15,4.94639,-25.8507,-0.0167188,0
15,4.97849,-25.8408,-0.122255,0
15,4.93478,-25.7828,-0.121263,0
15,4.95261,-25.8155,-0.069663,0
15,4.93166,-25.8055,-0.0827166,0
15,4.94609,-25.7838,-0.0825448,0
15,4.90845,-25.8293,-0.0844476,0
15,4.91812,-25.8349,-0.124366,0
15,4.93472,-25.7963,-0.0842917,0
15,4.94005,-25.7737,-0.0839577,0
15,4.93343,-25.8133,-0.186154,0
15,4.95123,-25.8007,-0.185986,0
15,4.89361,-25.8095,-0.0123595,0
15,4.94973,-25.7968,-0.0143438,0
15,4.96248,-25.801,-0.0693461,0
15,4.98029,-25.817,-0.123964,0
15,4.98838,-25.8187,-0.190739,0
15,4.93558,-25.8001,-0.0138496,0
15,4.95927,-25.8093,-0.0695849,0
15,4.98461,-25.8281,-0.124308,0
15,4.97228,-25.8387,-0.191539,0
15,4.93965,-25.87,-0.193022,0
15,4.96138,-25.8446,-0.124757,0
15,4.92322,-25.8487,-0.0702428,0
15,4.95855,-25.8413,-0.191937,0
15,4.94564,-25.8412,-0.0162383,0
15,4.97765,-25.8625,-0.072089,0
15,4.99272,-25.8297,-0.190849,0
15,4.92888,-25.8064,-0.0138377,0
15,4.92676,-25.7764,-0.0775055,0
15,4.92548,-25.8095,-0.02718,0
15,4.93532,-25.8213,-0.0828477,0
15,4.93769,-25.8335,-0.0287541,0
15,4.90738,-25.8277,-0.0825589,0
15,4.9567,-25.851,-0.0303112,0
15,4.9503,-25.8569,-0.0303166,0
15,4.93296,-25.7756,-0.165782,0
15,4.89375,-25.7828,0.0120988,0
15,4.92402,-25.8037,-0.165845,0
15,4.90674,-25.8228,-0.165829,0
15,4.9086,-25.7637,-0.0325851,0
15,4.86059,-25.7932,-0.0320148,0
15,4.93531,-25.7695,-0.162655,0
15,4.87145,-25.8024,-0.0769221,0
15,4.97091,-25.7793,-0.12245,0
15,4.92059,-25.7757,-0.121883,0
15,4.91822,-25.8083,-0.12209,0
15,4.90603,-25.8102,-0.0646457,0
15,4.89505,-25.822,-0.121946,0
15,4.9131,-25.7659,-0.165356,0
15,4.82645,-25.8216,0.0370602,0
15,4.78755,-25.8061,-0.124204,0
15,4.79959,-25.8167,-0.0187538,0
15,4.80368,-25.7537,-0.338405,0
15,4.94453,-25.7991,-0.105937,0
15,4.82727,-25.8355,-0.162672,0
15,4.88588,-25.7359,0.0147401,0
15,4.90382,-25.7981,-0.164649,0
15,4.86462,-25.7937,-0.104097,0
15,5.02647,-25.9005,0.0112508,0
15,4.93576,-25.8317,-0.161051,0
15,4.81958,-25.7729,-0.0429785,0
16,7.56836,-24.4656,-0.183133,0
16,7.60587,-24.4192,-0.0785653,0
16,7.59109,-24.4553,-0.132124,0
16,7.57822,-24.4599,-0.18373,0
16,7.59379,-24.4325,-0.0786198,0
16,7.58507,-24.4496,-0.131609,0
16,7.49292,-24.4276,-0.12612,0
16,7.57574,-24.4401,-0.0780721,0
16,7.5116,-24.4169,-0.047482,0
16,7.58419,-24.4657,-0.18415,0
16,7.59827,-24.4573,-0.1326,0
16,7.49566,-24.4065,-0.16494,0
16,7.59133,-24.4676,-0.184622,0
16,7.50888,-24.369,-0.111481,0
16,7.60667,-24.4554,-0.133038,0
16,7.50404,-24.4043,-0.165424,0
16,7.60211,-24.4582,-0.185257,0
16,7.56112,-24.4516,-0.130278,0
16,7.5456,-24.4518,-0.129388,0
16,7.55507,-24.4308,-0.0765175,0
16,7.55752,-24.434,-0.0240026,0
16,7.53679,-24.47,-0.181152,0
16,7.55391,-24.4497,-0.129809,0
16,7.56008,-24.4402,-0.0772632,0
16,7.56252,-24.4434,-0.0249341,0
16,7.54502,-24.4679,-0.18166,0
16,7.58262,-24.4419,-0.078522,0
16,7.56848,-24.4382,-0.0775981,0
16,7.56862,-24.4491,-0.0256358,0
16,7.39253,-24.4446,-0.130813,0
16,7.56717,-24.4572,-0.130791,0
16,7.51327,-24.3823,-0.112178,0
16,7.57818,-24.4433,-0.0256499,0
16,7.56158,-24.4638,-0.182689,0
16,7.57399,-24.459,-0.131237,0
16,7.55917,-24.4674,-0.117674,0
16,7.5641,-24.4239,-0.0105434,0
16,7.54225,-24.4627,-0.168448,0
16,7.54752,-24.4562,-0.116631,0
16,7.56675,-24.4299,-0.0640246,0
16,7.56911,-24.4334,-0.0115251,0
16,7.55167,-24.4569,-0.168963,0
16,7.55583,-24.4542,-0.11703,0
16,7.57364,-24.4317,-0.0644744,0
16,7.576,-24.4352,-0.0119747,0
16,7.55846,-24.4586,-0.169406,0
16,7.5606,-24.4243,-0.0633895,0
16,7.58481,-24.4223,-0.0644992,0
16,7.58482,-24.4334,-0.012224,0
16,7.56482,-24.4644,-0.169872,0
16,7.56901,-24.4617,-0.118034,0
16,7.58973,-24.4318,-0.0652948,0
16,7.57312,-24.4625,-0.170368,0
16,7.57734,-24.4598,-0.118439,0
16,7.60181,-24.4186,-0.0651454,0
16,7.58264,-24.4568,-0.170897,0
16,7.49056,-24.3804,-0.150926,0
16,7.52908,-24.4265,-0.16721,0
16,7.52049,-24.3982,-0.059875,0
16,7.51548,-24.4286,-0.00872697,0
16,7.60927,-24.4602,-0.185734,0
16,7.52788,-24.3999,-0.0603459,0
16,7.52813,-24.4111,-0.00790013,0
16,7.51557,-24.4192,-0.166298,0
16,7.5239,-24.4011,-0.113415,0
16,7.54092,-24.3936,-0.00708266,0
16,7.52073,-24.4287,-0.166722,0
16,7.5259,-24.4221,-0.114246,0
16,7.52861,-24.4433,-0.180478,0
16,7.5332,-24.4238,-0.114714,0
16,7.55003,-24.4052,-0.0617666,0
16,7.55576,-24.3972,-0.00803636,0
16,7.53087,-24.4475,-0.167565,0
16,7.54049,-24.4256,-0.115184,0
16,7.55404,-24.4185,-0.0627292,0
16,7.55753,-24.4182,-0.00978917,0
16,7.53474,-24.4608,-0.16796,0
16,7.53996,-24.4543,-0.116141,0
16,7.5716,-24.4535,-0.0391002,0
16,7.50744,-24.4482,-0.0879816,0
16,7.54393,-24.4598,-0.194726,0
16,7.5063,-24.4098,-0.139262,0
16,7.54378,-24.4719,-0.142872,0
16,7.55958,-24.4564,-0.0911456,0
16,7.5621,-24.4593,-0.0390425,0
16,7.54888,-24.4693,-0.195049,0
16,7.55991,-24.443,-0.143166,0
16,7.56794,-24.4544,-0.0915025,0
16,7.56047,-24.4383,-0.037534,0
16,7.55716,-24.4673,-0.195587,0
16,7.56376,-24.4563,-0.1437,0
16,7.57633,-24.4524,-0.0918631,0
16,7.57653,-24.463,-0.0399849,0
16,7.56547,-24.4653,-0.196129,0
16,7.57212,-24.4543,-0.144152,0
16,7.58472,-24.4505,-0.0922257,0
16,7.59077,-24.4419,-0.0392307,0
16,7.57379,-24.4633,-0.196673,0
16,7.55241,-24.4117,-0.0353334,0
16,7.53722,-24.4081,-0.0343595,0
16,7.52456,-24.4257,-0.0349477,0
16,7.51578,-24.449,-0.192913,0
16,7.52948,-24.4109,-0.140643,0
16,7.54206,-24.4069,-0.0879583,0
16,7.52408,-24.4468,-0.193444,0
16,7.53365,-24.4242,-0.141189,0
16,7.55092,-24.4049,-0.0883417,0
16,7.52515,-24.4112,-0.0872504,0
16,7.57706,-24.4639,-0.144557,0
16,7.53061,-24.4525,-0.193865,0
16,7.54135,-24.4261,-0.141684,0
16,7.52395,-24.3728,-0.139457,0
16,7.55062,-24.4336,-0.0896295,0
16,7.55648,-24.425,-0.0364357,0
16,7.53347,-24.4696,-0.19405,0
16,7.54319,-24.4471,-0.14227,0
16,7.51824,-24.4202,-0.0342673,0
16,7.55458,-24.4469,-0.0904465,0
16,7.5285,-24.414,-0.142343,0
16,7.53395,-24.3928,-0.0734774,0
16,7.52897,-24.423,-0.0218647,0
16,7.51518,-24.436,-0.179595,0
16,7.53213,-24.4157,-0.127583,0
16,7.49808,-24.4286,-0.191791,0
16,7.5073,-24.4195,-0.0866749,0
16,7.49591,-24.4198,-0.138883,0
16,7.48381,-24.4542,-0.190881,0
16,7.48443,-24.4216,-0.190932,0
16,7.53113,-24.3908,-0.126818,0
16,7.50512,-24.4267,-0.141478,0
16,7.52243,-24.4377,-0.180059,0
16,7.53947,-24.4174,-0.128053,0
16,7.54663,-24.404,-0.0747084,0
16,7.54692,-24.415,-0.0221034,0
16,7.51165,-24.4358,-0.192651,0
16,7.54278,-24.4347,-0.128736,0
16,7.55109,-24.4175,-0.0756275,0
16,7.55355,-24.4207,-0.0228343,0
16,7.59532,-24.4691,-0.197984,0
16,7.5861,-24.4715,-0.0931499,0
16,7.57867,-24.4728,-0.196889,0
16,7.58306,-24.4696,-0.145047,0
16,7.50034,-24.388,-0.124985,0
16,7.58967,-24.4849,-0.0939516,0
16,7.58462,-24.4786,-0.197284,0
16,7.49605,-24.3908,-0.178154,0
16,7.5914,-24.4677,-0.145501,0
16,7.49761,-24.4283,-0.125971,0
16,7.53293,-24.4567,-0.180829,0
16,7.49639,-24.4195,-0.178334,0
16,7.60097,-24.462,-0.145942,0
16,7.50801,-24.4183,-0.12628,0
16,7.51389,-24.4088,-0.0732507,0
16,7.51636,-24.412,-0.0204578,0
16,7.6061,-24.4596,-0.198691,0
16,7.50371,-24.4211,-0.178797,0
16,7.52022,-24.4143,-0.0738616,0
16,7.52058,-24.4252,-0.0216331,0
16,7.54033,-24.3874,-0.186927,0
16,7.53405,-24.4499,-0.125045,0
16,7.51482,-24.4505,-0.124438,0
16,7.51418,-24.441,-0.00543924,0
16,7.57679,-24.4176,-0.156148,0
16,7.56666,-24.4402,-0.155725,0
16,7.53644,-24.4086,-0.0354761,0
16,7.55413,-24.4552,-0.155277,0
16,7.51876,-24.4128,-0.0348456,0
16,7.53157,-24.4485,-0.154655,0
16,7.51142,-24.4452,-0.15409,0
16,7.54802,-24.418,-0.169653,0
16,7.50775,-24.3908,-0.011578,0
16,7.53929,-24.4479,-0.169175,0
16,7.50777,-24.4403,-0.168407,0
16,7.46409,-24.4107,-0.0100831,0
16,7.53773,-24.4071,-0.00571966,0
16,7.38511,-24.2716,-0.254188,0
16,7.45951,-24.4054,0.00751366,0
16,7.49076,-24.379,-0.251676,0
16,7.4984,-24.3777,-0.0533534,0
16,7.49044,-24.4139,-0.053034,0
16,7.52974,-24.4155,-0.186217,0
16,7.5111,-24.4347,-0.185414,0
16,7.40335,-24.3932,0.0100005,0
16,7.48549,-24.398,-0.041751,0
16,7.46532,-24.408,-0.00818692,0
16,7.60138,-24.4646,-0.248414,0
16,7.4623,-24.4203,-0.0519507,0
16,7.36923,-24.4875,0.0387403,0
16,7.44916,-24.4349,-0.0691915,0
16,7.36312,-24.4395,-0.0729254,0
16,7.48414,-24.4583,-0.0640609,0
16,7.44611,-24.4275,-0.0481802,0
16,7.49727,-24.4217,-0.0499761,0
16,7.50938,-24.3991,-0.0502616,0
16,7.55975,-24.4192,-0.185156,0
16,7.5356,-24.3979,-0.0906065,0
16,7.54711,-24.4298,-0.184705,0
16,7.51482,-24.407,-0.0899377,0
16,7.47014,-24.4227,-0.0885036,0
16,7.52834,-24.4273,-0.0653552,0
16,7.52963,-24.4383,-0.184148,0
16,7.51413,-24.4388,-0.0649524,0
16,7.51548,-24.4497,-0.183654,0
16,7.54329,-24.4092,-0.13015,0
16,7.49026,-24.4355,-0.183139,0
16,7.51759,-24.3587,-0.101697,0
16,7.58896,-24.4626,-0.171365,0
16,7.50832,-24.3953,-0.100667,0
16,7.52804,-24.429,-0.129632,0
16,7.50951,-24.4415,-0.129045,0
16,7.47536,-24.4023,0.00350207,0
16,7.45778,-24.4519,-0.182129,0
16,7.44743,-24.4207,-0.0976778,0
16,7.48527,-24.4629,0.00463644,0
16,7.47043,-24.4245,-0.128073,0
16,7.56091,-24.4174,-0.0961927,0
16,7.5433,-24.4215,-0.0956067,0
16,7.50977,-24.4335,-0.0945211,0
16,7.46439,-24.4249,-0.0929349,0
16,7.52624,-24.4068,-0.15406,0
16,7.56246,-24.4227,-0.125953,0
16,7.54991,-24.4421,-0.125549,0
16,7.544,-24.4483,0.00125839,0
16,7.58084,-24.4465,-0.0527421,0
16,7.5423,-24.4159,-0.0489336,0
16,7.53678,-24.4466,0.00172465,0
16,7.52552,-24.45,-0.154219,0
16,7.53244,-24.465,-0.103246,0
16,7.59853,-24.457,-0.1719,0
16,7.50583,-24.4258,-0.10022,0
16,7.57111,-24.4668,-0.105441,0
16,7.55852,-24.4708,-0.156586,0
16,7.57246,-24.4484,-0.0524503,0
16,7.56164,-24.4725,-0.105151,0
16,7.55142,-24.469,-0.15612,0
16,7.56399,-24.4617,-0.000748336,0
16,7.54399,-24.4369,-0.0503349,0
16,7.56561,-24.4727,-0.157052,0
16,7.56176,-24.4579,-0.052528,0
16,7.5557,-24.4668,-0.104595,0
16,7.54244,-24.4708,-0.155606,0
16,7.55609,-24.4596,-0.000231192,0
16,7.55846,-24.4406,-0.0512744,0
16,7.54783,-24.4648,-0.104081,0
16,7.60814,-24.4514,-0.17244,0
16,7.51176,-24.4284,0.00438045,0
16,7.53421,-24.4728,-0.155143,0
16,7.55006,-24.454,0.000513181,0
16,7.55237,-24.4349,-0.050619,0
16,7.53843,-24.4706,-0.103801,0
16,7.526,-24.4749,-0.154683,0
16,7.57581,-24.4763,-0.106086,0
16,7.52855,-24.3839,-0.0462463,0
16,7.5126,-24.4531,0.00222473,0
16,7.50998,-24.4258,-0.152864,0
16,7.58449,-24.4617,-0.118911,0
16,7.52472,-24.4139,-0.10077,0
16,7.51513,-24.4353,-0.153336,0
16,7.49429,-24.3976,-0.151442,0
16,7.52656,-24.4348,-0.101711,0
16,7.53575,-24.4144,-0.048512,0
16,7.59201,-24.4638,-0.119409,0
16,7.52018,-24.4447,-0.153803,0
16,7.51691,-24.4006,-0.0980428,0
16,7.53415,-24.4325,-0.102035,0
16,7.50375,-24.4049,-0.099268,0
16,7.49824,-24.4199,-0.0972911,0
16,7.4591,-24.4871,-0.0252457,0
16,7.59049,-24.4671,-0.158479,0
16,7.58218,-24.4689,-0.158,0
16,7.58897,-24.4592,-0.10612,0
16,7.57508,-24.467,-0.15753,0
17,8.90152,-26.399,-0.17344,0
17,8.86999,-26.3157,-0.0611821,0
17,8.88511,-26.3169,-0.16386,0
17,8.88476,-26.3457,-0.163734,0
17,8.90609,-26.3487,-0.189905,0
17,8.87129,-26.3122,-0.166192,0
17,8.82249,-26.3606,-0.136199,0
17,8.86691,-26.3455,-0.137674,0
17,8.85638,-26.3227,-0.0350777,0
17,8.77116,-26.4109,-0.138106,0
17,8.87627,-26.3346,-0.137978,0
17,8.88212,-26.3119,-0.138156,0
17,8.7814,-26.3429,-0.163099,0
17,8.81992,-26.3632,-0.1641,0
17,8.85717,-26.3539,-0.165347,0
17,8.85939,-26.3267,-0.165678,0
17,8.85775,-26.3611,-0.137382,0
17,8.80951,-26.3751,-0.211798,0
17,8.82112,-26.3882,-0.110731,0
17,8.84322,-26.3718,-0.21264,0
17,8.83788,-26.3577,-0.111154,0
17,8.85941,-26.3706,-0.213042,0
17,8.85202,-26.3531,-0.111646,0
17,8.86578,-26.3521,-0.213444,0
17,8.86473,-26.3448,-0.112065,0
17,8.87783,-26.3442,-0.213843,0
17,8.89945,-26.3493,-0.214304,0
17,8.85615,-26.3141,-0.0746315,0
17,8.86215,-26.3323,-0.135448,0
17,8.84661,-26.365,-0.195047,0
17,8.78383,-26.36,-0.223494,0
17,8.83705,-26.3686,-0.224591,0
17,8.88536,-26.3292,-0.19663,0
17,8.82384,-26.3451,-0.103781,0
17,8.86798,-26.3633,-0.195661,0
17,8.85356,-26.3605,-0.225132,0
17,8.82888,-26.3999,-0.194078,0
17,8.85068,-26.3735,-0.170237,0
17,8.8831,-26.3564,-0.196178,0
17,8.75179,-26.3553,-0.174293,0
17,8.8481,-26.3307,-0.0743588,0
17,8.85202,-26.3505,-0.135006,0
17,8.84045,-26.337,-0.104419,0
17,8.87328,-26.3297,-0.226179,0
17,8.85707,-26.3289,-0.105059,0
17,8.86257,-26.3315,-0.0867285,0
17,8.85988,-26.3271,-0.0609213,0
17,8.86145,-26.3657,-0.162943,0
17,8.85578,-26.3839,-0.162704,0
17,8.81954,-26.3202,-0.0590655,0
17,8.82369,-26.3558,-0.059807,0
17,8.8653,-26.3461,-0.22568,0
17,8.8754,-26.3231,-0.0871571,0
17,8.8948,-26.3607,-0.189482,0
17,8.87059,-26.3502,-0.163282,0
17,8.88213,-26.369,-0.189058,0
17,8.86853,-26.312,-0.135772,0
17,8.84688,-26.3323,-0.086106,0
17,8.86446,-26.3663,-0.188598,0
17,8.85051,-26.3755,-0.188137,0
17,8.80646,-26.3256,-0.0844129,0
17,8.81476,-26.3598,-0.133671,0
17,8.84677,-26.3365,-0.158497,0
17,8.86575,-26.3849,-0.168727,0
17,8.87704,-26.3352,-0.0372453,0
17,8.87718,-26.3448,-0.103542,0
17,8.78426,-26.3378,-0.120671,0
17,8.84438,-26.3316,-0.12319,0
17,8.87475,-26.3818,-0.169088,0
17,8.86514,-26.3308,-0.0364176,0
17,8.85757,-26.3116,-0.124044,0
17,8.8642,-26.3365,-0.102776,0
17,8.86301,-26.3269,-0.138391,0
17,8.79281,-26.3508,-0.0811908,0
17,8.88313,-26.3748,-0.169438,0
17,8.84051,-26.3344,-0.0835076,0
17,8.85168,-26.3728,-0.168212,0
17,8.84626,-26.3372,-0.0356631,0
17,8.83476,-26.3328,-0.0348566,0
17,8.83391,-26.3384,-0.101404,0
17,8.79952,-26.3722,-0.199815,0
17,8.91721,-26.362,-0.103869,0
17,8.90874,-26.3746,-0.143394,0
17,8.83008,-26.3677,-0.16739,0
17,8.8259,-26.3455,-0.10117,0
17,8.90555,-26.3843,-0.170298,0
17,8.8349,-26.3858,-0.151365,0
17,8.8595,-26.366,-0.201864,0
17,8.91375,-26.3766,-0.143798,0
17,8.82434,-26.3596,-0.216517,0
