id,x,y,z,i
22,22.2901,-32.1035,-0.477854,1
22,23.0086,-32.3411,-0.488309,6
22,23.0111,-32.3456,-0.486263,23
22,23.0171,-32.3333,-0.485439,23
22,23.0182,-32.3306,-0.487628,6
22,22.4376,-32.5383,-0.480344,27
22,23.0237,-32.3409,-0.486572,23
22,23.0232,-32.3435,-0.488903,6
22,22.279,-32.0834,-0.477933,1
22,22.4302,-32.5407,-0.480376,33
22,23.0345,-32.321,-0.487226,6
22,23.03,-32.3404,-0.486923,23
22,23.036,-32.3321,-0.486487,23
22,23.0425,-32.3182,-0.487194,6
22,22.4092,-32.5357,-0.479387,27
22,23.042,-32.3237,-0.486048,23
22,22.4151,-32.5412,-0.480044,27
22,22.4208,-32.5467,-0.480687,27
22,22.2397,-32.2304,-0.468248,6
22,23.0481,-32.3192,-0.486002,23
22,22.2741,-32.053,-0.477727,2
22,23.0497,-32.3193,-0.487491,6
22,23.0548,-32.3267,-0.487144,23
22,22.3986,-32.5454,-0.480024,33
22,23.0558,-32.3283,-0.48846,5
22,23.0607,-32.3182,-0.486701,23
22,22.3915,-32.5437,-0.479695,33
22,23.0667,-32.3137,-0.486653,23
22,23.0645,-32.3214,-0.488102,6
22,22.2714,-32.0191,-0.477424,1
22,23.0729,-32.3131,-0.487003,23
22,22.3823,-32.5495,-0.48002,33
22,23.073,-32.3146,-0.487742,33
22,23.0784,-32.3007,-0.486154,23
22,23.0809,-32.3116,-0.487711,27
22,22.3733,-32.5555,-0.480359,5
22,23.0852,-32.308,-0.487304,23
22,22.3604,-32.5479,-0.479379,6
22,23.0874,-32.3165,-0.488342,27
22,22.2576,-32.0019,-0.477481,2
22,23.0914,-32.3074,-0.487655,23
22,22.3522,-32.5499,-0.479377,6
22,22.364,-32.5613,-0.480679,6
22,23.1026,-32.2902,-0.486709,17
22,22.249,-31.9784,-0.477468,2
22,23.0386,-32.5051,-0.510574,2
22,23.149,-32.2996,-0.488798,27
22,23.1951,-32.2336,-0.487776,24
22,22.2196,-31.877,-0.477247,1
22,23.1674,-32.0262,-0.511328,2
22,22.2182,-31.8433,-0.476945,2
22,22.5388,-32.7972,-0.480745,2
23,19.922,-17.1599,-0.18069,5
23,19.8855,-17.1427,-0.216624,0
23,19.9325,-17.1807,-0.230747,3
23,19.8762,-17.1613,-0.198454,15
23,19.9448,-17.1799,-0.184792,3
23,19.9268,-17.1566,-0.25257,3
23,19.9448,-17.1221,-0.202384,49
23,19.9582,-17.1332,-0.202666,78
23,19.8841,-17.1831,-0.169934,4
23,19.8976,-17.1516,-0.258415,3
23,19.9255,-17.1527,-0.263956,3
23,19.942,-17.1023,-0.215012,4
23,19.85,-17.1433,-0.216364,13
23,19.894,-17.2092,-0.165645,4
23,19.9541,-17.1556,-0.265395,4
23,19.858,-17.1363,-0.244604,7
23,19.9333,-17.1402,-0.276009,4
23,19.8495,-17.1258,-0.219495,13
23,19.9734,-17.1338,-0.248311,63
23,19.8402,-17.1548,-0.232526,13
23,19.9215,-17.1359,-0.282484,0
23,19.949,-17.1654,-0.278714,0
23,19.9501,-17.2145,-0.160838,2
23,19.9325,-17.0837,-0.221315,4
23,19.9506,-17.1362,-0.274948,0
23,19.9696,-17.1192,-0.248859,37
23,19.9753,-17.1278,-0.248645,57
23,19.8587,-17.1842,-0.261003,4
23,19.8828,-17.179,-0.135406,5
23,19.95,-17.1501,-0.132213,5
23,19.8352,-17.1527,-0.173923,8
23,19.8861,-17.2174,-0.144293,1
23,19.8788,-17.2243,-0.144206,4
23,19.85,-17.1711,-0.134912,16
23,19.8492,-17.0916,-0.183528,3
23,19.9636,-17.1603,-0.292513,7
23,19.9227,-17.0664,-0.234989,4
23,19.9263,-17.1462,-0.10909,0
23,19.9515,-17.0855,-0.149016,4
23,19.9744,-17.1433,-0.292653,32
23,19.8949,-17.0799,-0.27497,8
23,19.8661,-17.1662,-0.112253,3
23,19.9516,-17.1091,-0.294254,12
23,19.9687,-17.1215,-0.29375,20
23,19.9801,-17.1385,-0.292954,30
23,19.8327,-17.2335,-0.196635,3
23,19.9086,-17.1655,-0.0973972,5
23,19.9781,-17.1313,-0.293318,25
23,19.8271,-17.0917,-0.214461,5
23,19.8758,-17.0752,-0.280419,8
23,19.8319,-17.2362,-0.167794,1
23,19.9628,-17.1689,-0.316336,2
23,19.8973,-17.1686,-0.0894378,4
23,19.8495,-17.1559,-0.308183,3
23,19.9863,-17.156,-0.303887,6
23,19.8428,-17.1654,-0.305738,3
23,19.8049,-17.1833,-0.25571,4
23,19.8154,-17.2224,-0.248198,3
23,19.814,-17.2127,-0.259008,3
23,19.8826,-17.1725,-0.328231,6
23,19.8771,-17.1802,-0.0869057,2
23,19.8019,-17.2001,-0.255653,6
23,19.8314,-17.1702,-0.305767,3
23,19.8576,-17.2369,-0.120511,4
23,19.8111,-17.2108,-0.147304,1
23,19.9183,-17.0663,-0.296936,3
23,19.894,-17.0975,-0.319294,7
23,19.9408,-17.2175,-0.321193,5
23,19.8449,-17.1525,-0.32215,7
23,19.9635,-17.0964,-0.315732,10
23,19.8615,-17.1503,-0.336482,8
23,19.8789,-17.2133,-0.0822851,2
23,19.9283,-17.0927,-0.0848118,0
23,19.8263,-17.2574,-0.259489,1
23,19.852,-17.0519,-0.273052,1
23,19.8313,-17.1543,-0.321988,7
23,19.8235,-17.1775,-0.100216,5
23,19.8361,-17.1072,-0.0961761,1
23,19.8362,-17.2232,-0.101195,4
23,19.9803,-17.1408,-0.337499,88
23,19.8107,-17.2021,-0.303248,3
23,19.9783,-17.1336,-0.337956,88
23,19.9463,-17.1714,-0.0635659,3
23,19.986,-17.1492,-0.33692,95
23,19.8336,-17.0894,-0.102825,3
23,19.9558,-17.0993,-0.340317,22
23,19.9727,-17.1118,-0.33934,44
23,19.9821,-17.1216,-0.338624,59
23,19.9878,-17.1301,-0.338038,66
23,19.8532,-17.2155,-0.0738346,5
23,19.8305,-17.2339,-0.0926837,4
23,19.9311,-17.1945,-0.363837,1
23,19.8024,-17.1853,-0.320361,7
23,19.7753,-17.2523,-0.211209,12
23,19.8133,-17.2788,-0.147302,4
23,19.9473,-17.2028,-0.365723,1
23,19.8171,-17.1892,-0.341041,10
23,19.9152,-17.0912,-0.361136,5
23,19.9487,-17.1632,-0.3729,3
23,19.9138,-17.0887,-0.361028,3
23,19.8909,-17.0889,-0.359713,6
23,19.8149,-17.1742,-0.344736,3
23,19.8171,-17.1676,-0.346815,3
23,19.9513,-17.0736,-0.350405,3
23,20.0437,-17.2148,-0.306141,2
23,19.7769,-17.1576,-0.105002,3
23,19.8932,-17.0809,-0.359501,3
23,19.9472,-17.0772,-0.356774,3
23,19.9131,-17.0782,-0.36745,3
23,19.793,-17.2664,-0.288479,6
23,19.8983,-17.0939,-0.376299,3
23,19.7392,-17.1311,-0.25099,3
23,19.898,-17.22,-0.0343589,2
23,19.9447,-17.0927,-0.377176,3
23,19.8165,-17.2599,-0.332722,6
23,19.8286,-17.1773,-0.375554,4
23,19.8297,-17.1513,-0.378792,7
23,19.801,-17.1901,-0.362375,3
23,19.952,-17.1363,-0.39663,1
23,19.7846,-17.1617,-0.354958,3
23,19.8293,-17.2167,-0.0376154,2
23,19.8265,-17.147,-0.385938,9
23,20.0331,-17.2248,-0.356932,2
23,19.8343,-16.9787,-0.246304,2
23,19.8542,-17.1222,-0.400143,8
23,19.8276,-17.1203,-0.400696,4
23,19.8354,-17.0017,-0.0787621,2
23,19.7572,-17.236,-0.344044,10
23,19.9515,-17.0866,-0.000438146,6
23,19.7719,-17.1693,-0.381311,3
23,19.9511,-17.0792,-0.417901,2
23,19.7721,-17.259,-0.363993,3
23,19.7726,-17.1555,-0.403321,2
23,19.9902,-17.09,-0.430193,3
23,20.1159,-17.1579,-0.349157,1
23,19.744,-17.1672,-0.388603,13
23,20.0055,-17.0541,-0.447975,8
23,19.975,-16.9266,-0.348301,1
23,19.7323,-17.2355,-0.406571,2
23,20.052,-17.2329,-0.441368,4
23,19.721,-17.2576,-0.392648,3
23,19.883,-16.9714,-0.419258,2
23,19.8836,-16.9217,-0.391281,3
23,19.76,-16.9374,-0.393045,3
23,19.8152,-16.9339,-0.428542,3
23,20.1633,-17.2329,-0.4314,3
23,19.6819,-16.9917,-0.395881,3
23,20.2243,-17.0958,-0.417473,2
23,19.8239,-16.825,-0.411766,2
23,19.5305,-17.1495,-0.406067,2
23,20.2171,-16.8879,-0.374704,3
23,19.7168,-16.817,-0.400311,3
23,19.7065,-16.8207,-0.400319,3
23,19.7265,-16.8049,-0.400935,3
23,19.7813,-16.7811,-0.401263,3
23,19.7435,-16.7962,-0.401124,4
23,19.7332,-16.7997,-0.401138,3
23,19.7161,-16.8085,-0.400945,3
23,19.7502,-16.7911,-0.401325,4
23,19.7673,-16.7827,-0.401506,3
23,19.7533,-16.7843,-0.401745,3
23,19.7808,-16.7727,-0.401902,3
23,19.7914,-16.7692,-0.401898,3
23,19.6852,-16.8198,-0.400965,4
23,19.791,-16.7608,-0.402539,3
23,19.8117,-16.7547,-0.402481,3
23,19.8221,-16.7517,-0.402449,3
23,19.7942,-16.7542,-0.402958,3
23,19.8464,-16.7392,-0.402814,3
23,19.8216,-16.7438,-0.403071,3
23,19.8288,-16.7384,-0.403305,3
23,19.8599,-16.7304,-0.403169,3
23,19.8461,-16.7309,-0.403459,3
23,19.4395,-17.2021,-0.255109,2
23,19.8666,-16.7177,-0.404001,3
23,19.8491,-16.7166,-0.404503,3
23,20.048,-17.5816,-0.422777,1
23,19.8701,-16.711,-0.404439,3
23,19.8806,-16.7084,-0.404394,2
23,19.8072,-16.7237,-0.418287,1
23,19.8875,-16.7041,-0.404578,3
23,19.8978,-16.7019,-0.404507,3
23,19.9295,-16.6701,-0.406339,2
23,19.9471,-16.6481,-0.407717,1
23,19.913,-16.6195,-0.410797,1
23,19.3378,-17.0825,-0.406219,2
23,20.3375,-17.6024,-0.352898,1
23,19.5671,-16.6442,-0.423577,2
24,-7.52018,-2.4021,0.160746,12
24,-7.51226,-2.39058,0.184106,12
24,-7.54055,-2.39568,0.133622,2
24,-7.55373,-2.40534,0.143091,10
24,-7.51334,-2.36227,0.179978,20
24,-7.5692,-2.39313,0.144204,12
24,-7.50264,-2.37121,0.143867,22
24,-7.57396,-2.37337,0.170612,0
24,-7.50585,-2.40178,0.187226,35
24,-7.57404,-2.3755,0.145203,8
24,-7.54801,-2.38908,0.206153,13
24,-7.49717,-2.3864,0.138747,12
24,-7.53562,-2.40403,0.205061,9
24,-7.54774,-2.42553,0.141921,7
24,-7.49999,-2.423,0.158912,5
24,-7.57201,-2.41016,0.191705,0
24,-7.51072,-2.40687,0.208088,6
24,-7.54863,-2.35714,0.212028,0
24,-7.51748,-2.38372,0.109409,11
24,-7.54365,-2.41241,0.113654,13
24,-7.49513,-2.41262,0.130426,9
24,-7.55709,-2.40786,0.111384,9
24,-7.47312,-2.37432,0.164131,6
24,-7.52341,-2.40616,0.10514,7
24,-7.57299,-2.39482,0.112599,10
24,-7.53025,-2.33735,0.208532,1
24,-7.56012,-2.39597,0.104606,0
24,-7.58681,-2.35341,0.137604,0
24,-7.55688,-2.3229,0.147093,0
24,-7.5488,-2.42373,0.110342,6
24,-7.51379,-2.4256,0.111583,10
24,-7.4802,-2.34042,0.161417,6
24,-7.46696,-2.37591,0.182108,2
24,-7.48761,-2.37646,0.107478,8
24,-7.49964,-2.36069,0.225003,26
24,-7.5294,-2.43512,0.109055,2
24,-7.52177,-2.3593,0.233523,5
24,-7.49557,-2.36932,0.101321,10
24,-7.52134,-2.39806,0.236889,9
24,-7.53772,-2.3872,0.23942,1
24,-7.5114,-2.35288,0.229247,3
24,-7.49322,-2.40383,0.102652,20
24,-7.55007,-2.31902,0.115059,0
24,-7.56559,-2.30637,0.1654,0
24,-7.54411,-2.3823,0.0804906,3
24,-7.54934,-2.4006,0.246645,0
24,-7.58915,-2.41568,0.10339,1
24,-7.59651,-2.33097,0.194797,0
24,-7.4948,-2.33456,0.223823,6
24,-7.53385,-2.34036,0.24033,0
24,-7.546,-2.40316,0.0782158,9
24,-7.48232,-2.43,0.109725,4
24,-7.61467,-2.41897,0.143908,2
24,-7.48917,-2.36512,0.237718,0
24,-7.50881,-2.38938,0.0782593,2
24,-7.57018,-2.36636,0.0823568,2
24,-7.62464,-2.39298,0.148475,16
24,-7.57383,-2.39395,0.0809681,12
24,-7.56252,-2.46997,0.141373,6
24,-7.51354,-2.41107,0.075853,9
24,-7.58267,-2.37732,0.0820603,11
24,-7.46623,-2.35306,0.222899,1
24,-7.57218,-2.41423,0.0800418,11
24,-7.55235,-2.42634,0.0786354,8
24,-7.55679,-2.38536,0.258508,1
24,-7.57215,-2.44565,0.230046,3
24,-7.52663,-2.43246,0.0772173,5
24,-7.59182,-2.31566,0.113862,0
24,-7.46248,-2.34959,0.0995671,6
24,-7.55482,-2.41215,0.0663619,10
24,-7.55796,-2.32194,0.0833388,0
24,-7.53756,-2.38533,0.26979,8
24,-7.52203,-2.39766,0.268857,2
24,-7.48028,-2.39906,0.0735499,4
24,-7.58227,-2.40638,0.0675973,1
24,-7.58074,-2.35178,0.0696349,1
24,-7.45119,-2.31372,0.159863,2
24,-7.48841,-2.40198,0.0660644,8
24,-7.60001,-2.34794,0.245466,2
24,-7.53353,-2.43382,0.0644899,9
24,-7.56683,-2.37423,0.0549118,1
24,-7.53407,-2.34083,0.272332,0
24,-7.49849,-2.39075,0.0507818,7
24,-7.49601,-2.43277,0.0623488,6
24,-7.45773,-2.3634,0.0654513,6
24,-7.50313,-2.38765,0.038274,6
24,-7.46307,-2.38698,0.0485176,6
24,-7.52431,-2.50362,0.232053,2
24,-7.59735,-2.4229,0.0428958,3
24,-7.52453,-2.41046,0.024937,3
24,-7.57602,-2.36562,0.0287903,0
24,-7.4711,-2.37672,0.0366497,4
24,-7.53478,-2.40961,0.0210569,8
24,-7.56659,-2.40355,0.0181527,10
24,-7.50351,-2.41338,0.018804,7
24,-7.49551,-2.42357,0.0229536,1
24,-7.59081,-2.39158,0.0220251,7
24,-7.5733,-2.42032,0.0202345,8
24,-7.58686,-2.3738,0.0203518,7
24,-7.58915,-2.39503,0.0197067,8
24,-7.5642,-2.42548,0.0172102,6
24,-7.55073,-2.43792,0.0184097,6
24,-7.54926,-2.43691,0.0159628,6
24,-7.66358,-2.38922,0.0716292,2
24,-7.52186,-2.44534,0.0164517,5
24,-7.58384,-2.3287,0.0218149,1
24,-7.46808,-2.39764,0.0162496,5
24,-7.53269,-2.45178,0.0144873,4
24,-7.44801,-2.32675,0.0347891,0
24,-7.52245,-2.38576,-0.00416258,10
24,-7.5399,-2.42479,-0.003686,9
24,-7.49466,-2.46178,0.0143615,2
24,-7.57438,-2.4207,-0.00161234,7
24,-7.57119,-2.4211,-0.00472246,1
24,-7.47558,-2.42031,-0.00600778,12
24,-7.47361,-2.42556,-0.00779542,8
24,-7.44207,-2.44234,0.0116137,0
24,-7.44686,-2.38275,-0.00669562,7
24,-7.64914,-2.5385,0.181055,10
24,-7.44337,-2.40631,-0.00998066,6
24,-7.60609,-2.41565,-0.0235089,3
24,-7.58851,-2.45403,-0.0250165,2
24,-7.41128,-2.38699,-0.0122846,3
24,-7.63703,-2.32365,-0.0206189,2
24,-7.51591,-2.5483,0.00239667,21
24,-7.58079,-2.51002,-0.0260772,0
24,-7.38404,-2.35217,-0.0145324,1
24,-7.34985,-2.35297,-0.0166642,1
24,-7.53101,-2.51161,-0.0775027,28
24,-7.65639,-2.5556,-0.0130447,1
24,-7.71542,-2.4963,-0.0118292,1
24,-7.31041,-2.41365,-0.018198,1
24,-7.60645,-2.17139,-0.0210319,1
24,-7.77353,-2.44105,-0.0105723,1
24,-7.59245,-2.63027,-0.0141429,2
24,-7.81476,-2.43016,-0.014382,2
24,-7.83344,-2.38234,-0.00931998,1
24,-7.26907,-2.52245,-0.0191085,1
24,-7.53738,-2.68699,-0.0152595,1
24,-7.84039,-2.34362,-0.0130538,1
24,-7.79472,-2.55246,-0.0151063,1
24,-7.5696,-2.66839,-0.0711013,28
24,-7.84527,-2.26054,-0.0228743,3
24,-7.83379,-2.23288,-0.0228404,3
24,-7.85645,-2.28886,-0.0229533,3
24,-7.86909,-2.31472,-0.0228698,3
24,-7.82935,-2.20914,-0.0224709,3
24,-7.77379,-2.64277,-0.0164721,2
24,-7.881,-2.34203,-0.0228828,3
24,-7.82493,-2.18544,-0.0220217,3
24,-7.88604,-2.36534,-0.0232267,3
24,-7.8938,-2.32391,-0.00804885,1
24,-7.86329,-2.21728,-0.0121578,2
24,-7.82416,-2.1636,-0.0214825,3
24,-7.90172,-2.39437,-0.0230577,3
24,-7.81569,-2.1392,-0.0213692,3
24,-7.57377,-2.01145,-0.0215056,1
24,-7.47409,-2.7579,-0.0164218,1
24,-7.90141,-2.26571,-0.00345519,2
24,-7.22872,-2.60737,-0.0203321,1
24,-7.91913,-2.3365,-0.00369152,2
24,-7.79457,-2.10491,-0.0217912,6
24,-7.91753,-2.42325,-0.0228795,3
24,-7.92915,-2.39817,-0.00442424,2
24,-7.27447,-2.09507,-0.0315676,34
24,-7.89453,-2.20206,-0.00267252,2
24,-7.79074,-2.08078,-0.0213998,3
24,-7.92647,-2.44819,-0.0230352,3
24,-7.25845,-2.1008,-0.0327981,34
24,-7.92848,-2.46925,-0.0235295,3
24,-7.92747,-2.48763,-0.024143,3
24,-7.25456,-2.09618,-0.0325101,34
24,-7.78361,-2.05451,-0.0211644,3
24,-7.24747,-2.09391,-0.0325888,34
24,-7.88114,-2.13335,-0.0022117,2
24,-7.23737,-2.09421,-0.0330476,34
24,-7.89151,-2.14681,-0.0105594,1
24,-7.95603,-2.48231,-0.00434756,1
24,-7.94027,-2.51421,-0.0241119,3
24,-7.23631,-2.08667,-0.032363,34
24,-7.77661,-2.02815,-0.0209239,3
24,-7.23226,-2.08172,-0.0320596,34
24,-7.75363,-2.76529,-0.0172114,1
24,-7.22822,-2.07675,-0.0317566,34
24,-7.58096,-1.94333,-0.0203795,1
24,-7.22725,-2.06921,-0.0310754,34
24,-7.96484,-2.244,-0.00679787,1
24,-7.75276,-1.99118,-0.021469,3
24,-7.96448,-2.54042,-0.00494219,2
24,-7.87387,-2.07513,-0.00156964,2
24,-7.21104,-2.07443,-0.0322847,45
24,-7.96029,-2.54437,-0.0237243,3
24,-7.20397,-2.07192,-0.0323577,45
24,-7.75912,-1.97387,-0.0206381,3
24,-7.97298,-2.57144,-0.0237273,3
24,-7.8555,-2.03066,-0.0243829,2
24,-7.17815,-2.05164,-0.031602,45
24,-7.18721,-2.73645,-0.020946,1
24,-7.95252,-2.12133,-0.0268805,5
24,-7.99215,-2.18632,-0.0265859,5
24,-7.96688,-2.13388,-0.0263767,6
24,-7.92458,-2.06647,-0.0268603,5
24,-8.01829,-2.23881,-0.0267905,6
24,-7.73466,-2.87574,-0.0179391,1
24,-8.01022,-2.64632,-0.0236159,3
24,-6.99405,-2.41864,-0.0423704,2
24,-7.70614,-1.85037,-0.0208724,3
24,-7.56243,-1.81241,-0.0202575,1
24,-8.09259,-2.12196,-0.00410844,1
24,-7.79703,-1.76116,-0.0263761,5
25,-10.7147,-5.58135,0.194649,7
25,-10.7328,-5.57556,0.199394,12
25,-10.718,-5.58074,0.166098,6
25,-10.7247,-5.58918,0.198498,14
25,-10.7168,-5.57152,0.164349,8
25,-10.7072,-5.58517,0.197803,13
25,-10.7371,-5.57577,0.208644,46
25,-10.6955,-5.57921,0.193684,5
25,-10.7522,-5.587,0.184199,8
25,-10.6988,-5.58129,0.163271,9
25,-10.6978,-5.59507,0.196978,9
25,-10.6921,-5.57333,0.164874,6
25,-10.7508,-5.57394,0.209217,29
25,-10.7512,-5.55235,0.166406,2
25,-10.7273,-5.59867,0.220156,13
25,-10.7518,-5.56839,0.213827,0
25,-10.7288,-5.57399,0.225963,5
25,-10.7119,-5.59813,0.219478,9
25,-10.7393,-5.59202,0.220983,10
25,-10.7121,-5.58762,0.224766,6
25,-10.7009,-5.54915,0.211294,5
25,-10.6789,-5.58488,0.192711,3
25,-10.6823,-5.59466,0.196243,7
25,-10.6809,-5.59113,0.162195,7
25,-10.7005,-5.60456,0.218687,7
25,-10.7373,-5.58009,0.134805,11
25,-10.7551,-5.54835,0.210665,4
25,-10.6956,-5.59325,0.223773,4
25,-10.7206,-5.59367,0.13387,12
25,-10.7456,-5.62159,0.161327,3
25,-10.7558,-5.60954,0.214414,0
25,-10.7537,-5.57091,0.138149,15
25,-10.7539,-5.58713,0.137612,20
25,-10.7538,-5.57903,0.13455,13
25,-10.6891,-5.61103,0.217894,4
25,-10.7022,-5.59944,0.13285,11
25,-10.7419,-5.5438,0.138456,16
25,-10.7519,-5.5288,0.202046,0
25,-10.6646,-5.57241,0.190277,1
25,-10.6737,-5.55178,0.163755,3
25,-10.7377,-5.60616,0.133047,12
25,-10.7264,-5.61251,0.132262,10
25,-10.7517,-5.60301,0.133907,12
25,-10.7669,-5.53498,0.16745,0
25,-10.675,-5.57122,0.223254,1
25,-10.711,-5.612,0.131398,9
25,-10.6616,-5.58106,0.161306,4
25,-10.6826,-5.53238,0.210281,2
25,-10.7706,-5.58356,0.135399,8
25,-10.7723,-5.57709,0.136681,0
25,-10.6839,-5.59723,0.131888,8
25,-10.7897,-5.58657,0.169632,9
25,-10.6976,-5.61499,0.130568,7
25,-10.6959,-5.58427,0.118924,5
25,-10.7121,-5.57615,0.25472,38
25,-10.7445,-5.52089,0.224221,0
25,-10.755,-5.52647,0.139699,1
25,-10.7931,-5.57326,0.210734,1
25,-10.6941,-5.5859,0.253555,34
25,-10.7345,-5.57801,0.25958,0
25,-10.7684,-5.56986,0.121516,0
25,-10.6816,-5.61494,0.129656,3
25,-10.7983,-5.55723,0.169196,0
25,-10.7595,-5.58402,0.112761,7
25,-10.7414,-5.60765,0.111293,12
25,-10.728,-5.61052,0.110447,10
25,-10.7534,-5.60104,0.112116,10
25,-10.7685,-5.52516,0.140421,0
25,-10.7857,-5.62563,0.160677,11
25,-10.6754,-5.57081,0.117715,3
25,-10.7617,-5.50486,0.198538,0
25,-10.7167,-5.6169,0.10966,9
25,-10.739,-5.60809,0.105415,7
25,-10.7556,-5.59454,0.106328,6
25,-10.688,-5.55218,0.257157,4
25,-10.6739,-5.5678,0.253075,11
25,-10.7216,-5.61375,0.104472,6
25,-10.7999,-5.58142,0.137095,0
25,-10.7799,-5.56843,0.11423,0
25,-10.7047,-5.61539,0.10356,6
25,-10.7073,-5.62677,0.108934,8
25,-10.692,-5.62634,0.108018,7
25,-10.7268,-5.57128,0.280351,19
25,-10.659,-5.54592,0.116567,3
25,-10.7189,-5.51072,0.258431,3
25,-10.7453,-5.55968,0.281493,1
25,-10.7928,-5.58734,0.108324,0
25,-10.678,-5.62975,0.107121,5
25,-10.7088,-5.55858,0.285802,10
25,-10.6917,-5.5763,0.284291,6
25,-10.756,-5.55539,0.28199,0
25,-10.6955,-5.57561,0.286063,9
25,-10.699,-5.55532,0.287361,13
25,-10.6779,-5.57173,0.285636,6
25,-10.759,-5.59711,0.0760633,4
25,-10.725,-5.61628,0.0743025,5
25,-10.7428,-5.61463,0.0752605,5
25,-10.7588,-5.60592,0.0754212,0
25,-10.6951,-5.60688,0.0731325,6
25,-10.7063,-5.6181,0.0732929,5
25,-10.6881,-5.60786,0.0722557,3
25,-10.7248,-5.51845,0.290433,0
25,-10.7664,-5.59406,0.0672566,11
25,-10.7077,-5.51406,0.290055,0
25,-10.7078,-5.57554,0.30854,12
25,-10.6682,-5.59879,0.0719488,7
25,-10.7791,-5.5769,0.0683859,7
25,-10.7787,-5.56107,0.0686136,5
25,-10.78,-5.59234,0.0681935,8
25,-10.6498,-5.5773,0.0707447,4
25,-10.7254,-5.52485,0.312317,0
25,-10.8052,-5.55864,0.0704123,0
25,-10.7611,-5.60896,0.047266,8
25,-10.7284,-5.61898,0.0442262,6
25,-10.6421,-5.53895,0.0695078,2
25,-10.7462,-5.61734,0.0451833,5
25,-10.7799,-5.58955,0.048567,5
25,-10.7532,-5.62249,0.0467068,8
25,-10.775,-5.60588,0.0482122,8
25,-10.7419,-5.6288,0.0459268,10
25,-10.7286,-5.63169,0.0450137,7
25,-10.7644,-5.61975,0.0461994,3
25,-10.7106,-5.62873,0.0433453,5
25,-10.7133,-5.63118,0.0439648,6
25,-10.6907,-5.61867,0.0421422,2
25,-10.8181,-5.63971,0.0817773,2
25,-10.7938,-5.55943,0.0495305,1
25,-10.7035,-5.6414,0.043272,5
25,-10.6928,-5.64755,0.0425244,4
25,-10.6749,-5.64413,0.0412906,2
25,-10.822,-5.58522,0.0513954,1
25,-10.7834,-5.63164,0.0305116,2
25,-10.6672,-5.65788,0.0407304,1
25,-10.7936,-5.60899,0.0276651,12
25,-10.7867,-5.6218,0.0272326,12
25,-10.8011,-5.59588,0.0281386,10
25,-10.681,-5.64498,0.0275309,10
25,-10.7788,-5.63525,0.0267241,13
25,-10.8068,-5.57928,0.0284649,7
25,-10.7293,-5.65376,0.0232696,14
25,-10.6584,-5.63018,0.0263468,15
25,-10.7001,-5.66245,0.0286739,7
25,-10.7709,-5.64872,0.0262177,14
25,-10.654,-5.66108,0.0398012,1
25,-10.7485,-5.66124,0.0246689,41
25,-10.7043,-5.66347,0.021509,12
25,-10.7242,-5.67047,0.022958,14
25,-10.6361,-5.62031,0.0253088,9
25,-10.6308,-5.64699,0.03822,1
25,-10.7684,-5.64676,0.0165089,11
25,-10.7844,-5.63739,0.0172397,9
25,-10.8022,-5.61589,0.0178658,7
25,-10.689,-5.66309,0.0204076,10
25,-10.6158,-5.6109,0.0324365,2
25,-10.7523,-5.66422,0.0159013,11
25,-10.6738,-5.66279,0.0193013,8
25,-10.607,-5.56188,0.030668,0
25,-10.6156,-5.6023,0.0240893,6
25,-10.7169,-5.67554,0.0141762,15
25,-10.6605,-5.66596,0.0183504,7
25,-10.7362,-5.68174,0.0153462,15
25,-10.6027,-5.57493,0.0228395,5
25,-10.6416,-5.65863,0.0169538,4
25,-10.6109,-5.6351,0.0146605,3
25,-10.5884,-5.54684,0.0215183,0
25,-10.5874,-5.51866,0.0249249,1
25,-10.589,-5.62496,0.0130406,3
25,-10.5741,-5.62473,0.0119421,3
25,-10.543,-5.60165,0.00960703,3
25,-10.5396,-5.62253,0.00940175,3
25,-10.55,-5.66319,0.0102396,3
25,-10.5498,-5.68697,0.0102589,3
25,-10.5475,-5.70737,0.0101179,3
25,-10.9436,-5.55012,0.0106608,5
25,-10.9407,-5.53181,0.0103634,6
25,-10.9537,-5.57811,0.0115604,5
25,-10.9486,-5.52528,0.0109665,5
25,-10.9437,-5.50352,0.0104914,5
25,-10.5381,-5.71811,0.00943585,3
25,-10.9492,-5.49395,0.0108819,5
25,-10.9419,-5.46903,0.010204,4
25,-10.5388,-5.74145,0.00951372,3
25,-10.9501,-5.46251,0.0108128,4
25,-10.946,-5.44024,0.0103897,4
25,-10.5363,-5.76216,0.0093476,3
25,-10.9517,-5.43063,0.0107892,4
25,-10.9525,-5.41481,0.0107673,4
25,-10.5362,-5.78616,0.00935882,3
25,-10.9711,-5.71819,0.0144786,0
25,-10.9583,-5.40521,0.0111695,4
25,-10.53,-5.79984,0.00890125,3
25,-10.9593,-5.38937,0.0111543,4
25,-11.0066,-5.68904,0.0151965,2
25,-10.5289,-5.81976,0.00883232,3
25,-10.9529,-5.36411,0.0105184,4
25,-10.952,-5.34473,0.0103364,4
25,-11.0424,-5.66007,0.0159251,2
25,-10.5251,-5.83673,0.00855504,3
25,-10.9581,-5.3351,0.0107486,4
25,-10.5232,-5.85733,0.00841673,3
25,-10.957,-5.316,0.0105442,4
25,-11.0857,-5.6127,0.0163938,2
25,-10.527,-5.88371,0.00871554,3
25,-10.9535,-5.29368,0.01014,4
